comment_text,original_line,field_count,clean_text,sentiment,confidence,topic,emotions,anger,disgust,fear,joy,neutral,sadness,surprise,anger_linguistic,disgust_linguistic,fear_linguistic,joy_linguistic,neutral_linguistic,sadness_linguistic,surprise_linguistic,anger_sentence_count,disgust_sentence_count,fear_sentence_count,joy_sentence_count,neutral_sentence_count,sadness_sentence_count,surprise_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
"text: UN should take resolutions without in the hands of western socieities, though they talk about freedom, but they only give when given in to their business.. UN lost its nerve...",1542,11,text take resolutions without hands western socieities though talk freedom give given business lost nerve,negative,0.7372869849205017,44,"{'anger': 0.1493283063173294, 'disgust': 0.007061450742185116, 'fear': 0.008381195366382599, 'joy': 0.01368022058159113, 'neutral': 0.07178592681884766, 'sadness': 0.7407324314117432, 'surprise': 0.009030453860759735}",0.1493283063173294,0.007061450742185116,0.008381195366382599,0.01368022058159113,0.07178592681884766,0.7407324314117432,0.009030453860759735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,sadness,Satch & Joans,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Why Americans are pushing their culture to these Islam Countries. It is not wrong to practice culture,1543,11,text americans pushing culture islam countries wrong practice culture,neutral,0.7590380311012268,0,"{'anger': 0.7650101780891418, 'disgust': 0.025474146008491516, 'fear': 0.0029173821676522493, 'joy': 0.005057837814092636, 'neutral': 0.13422545790672302, 'sadness': 0.05482327193021774, 'surprise': 0.012491717003285885}",0.7650101780891418,0.025474146008491516,0.0029173821676522493,0.005057837814092636,0.13422545790672302,0.05482327193021774,0.012491717003285885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Trashy news,1544,11,text trashy news,negative,0.8466057181358337,-1,"{'anger': 0.5206831693649292, 'disgust': 0.3855826258659363, 'fear': 0.006324210204184055, 'joy': 0.005092184990644455, 'neutral': 0.03826650232076645, 'sadness': 0.03880762681365013, 'surprise': 0.005243606865406036}",0.5206831693649292,0.3855826258659363,0.006324210204184055,0.005092184990644455,0.03826650232076645,0.03880762681365013,0.005243606865406036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Heartbroken and Sorry to see my brothers/sisters going through these dark days.,1545,11,text heartbroken sorry see brotherssisters going dark days,negative,0.8950597047805786,13,"{'anger': 0.000811043253634125, 'disgust': 0.0006389243062585592, 'fear': 0.0008323073270730674, 'joy': 0.0014364395756274462, 'neutral': 0.004898157902061939, 'sadness': 0.9864745736122131, 'surprise': 0.004908546805381775, 'sadness_linguistic': 3.0, 'fear_linguistic': 1.0, 'sadness_sentence_count': 1, 'fear_sentence_count': 1}",0.000811043253634125,0.0006389243062585592,0.0008323073270730674,0.0014364395756274462,0.004898157902061939,0.9864745736122131,0.004908546805381775,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0,0,1,0,0,1,0,sadness,America & Left,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Very charming personality of this news broadcaster😊,1546,11,text charming personality news broadcaster,positive,0.9735214114189148,-1,"{'anger': 0.0022117679473012686, 'disgust': 0.0018230041023343801, 'fear': 0.0008116551325656474, 'joy': 0.9450616240501404, 'neutral': 0.025469353422522545, 'sadness': 0.006356850732117891, 'surprise': 0.018265824764966965, 'love_linguistic': 1.0, 'love_sentence_count': 1}",0.0022117679473012686,0.0018230041023343801,0.0008116551325656474,0.9450616240501404,0.025469353422522545,0.006356850732117891,0.018265824764966965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,joy,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: religion and government should NEVER be mixed,1547,11,text religion government never mixed,negative,0.5268405675888062,0,"{'anger': 0.01144126895815134, 'disgust': 0.010868478566408157, 'fear': 0.0030954210087656975, 'joy': 0.0053723398596048355, 'neutral': 0.8177587985992432, 'sadness': 0.07161752134561539, 'surprise': 0.07984616607427597}",0.01144126895815134,0.010868478566408157,0.0030954210087656975,0.0053723398596048355,0.8177587985992432,0.07161752134561539,0.07984616607427597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: Biased reporting all around the media,Afghan Taliban are given no resources and extreme level of instructions...if you leave them on their own,let them do it in their own way...who are others living a way different life in different part of world,to make any judgement...",1548,11,text biased reporting around mediaafghan taliban given resources extreme level instructionsif leave ownlet waywho others living way different life different part worldto make judgement,negative,0.8771294355392456,-1,"{'anger': 0.8686158657073975, 'disgust': 0.00525221461430192, 'fear': 0.006540640257298946, 'joy': 0.006369518116116524, 'neutral': 0.06031116843223572, 'sadness': 0.03690337762236595, 'surprise': 0.01600724644958973}",0.8686158657073975,0.00525221461430192,0.006540640257298946,0.006369518116116524,0.06031116843223572,0.03690337762236595,0.01600724644958973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Taliban are Quran prophet hadees contented nice prophet like persons correct Taliban super government working,1549,11,text taliban quran prophet hadees contented nice prophet like persons correct taliban super government working,positive,0.6726061105728149,0,"{'anger': 0.012299631722271442, 'disgust': 0.00193449214566499, 'fear': 0.001363483490422368, 'joy': 0.5538632869720459, 'neutral': 0.3670530915260315, 'sadness': 0.01080800499767065, 'surprise': 0.05267804488539696, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.012299631722271442,0.00193449214566499,0.001363483490422368,0.5538632869720459,0.3670530915260315,0.01080800499767065,0.05267804488539696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,joy,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
"text: It's responsibility of men to work and look after the prince(son), princess (sister, daughter),  queen(wife, sister, mother) and those who are unable to look after themselves (Disabled,old) and look after relatives who don't have males to look after them.",1550,11,text responsibility men work look princeson princess sister daughter queenwife sister mother unable look disabledold look relatives dont males look,neutral,0.5951804518699646,0,"{'anger': 0.008714667521417141, 'disgust': 0.007453755009919405, 'fear': 0.003283703699707985, 'joy': 0.07177961617708206, 'neutral': 0.5725963711738586, 'sadness': 0.21279223263263702, 'surprise': 0.12337973713874817}",0.008714667521417141,0.007453755009919405,0.003283703699707985,0.07177961617708206,0.5725963711738586,0.21279223263263702,0.12337973713874817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: No woman cannot do job unless death essential,1551,11,text woman cannot job unless death essential,negative,0.6428058743476868,-1,"{'anger': 0.11708596348762512, 'disgust': 0.02882898971438408, 'fear': 0.050862330943346024, 'joy': 0.009650538675487041, 'neutral': 0.5074334144592285, 'sadness': 0.25911059975624084, 'surprise': 0.027028189972043037}",0.11708596348762512,0.02882898971438408,0.050862330943346024,0.009650538675487041,0.5074334144592285,0.25911059975624084,0.027028189972043037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Attention please!\nDon't think that this Is the real image of Islam. Islam allows women to educate themselves and be someone important in society. This country is unfortunately not the best in practicing the real sharia.,1552,11,text attention pleasendont think real image islam islam allows women educate someone important society country unfortunately best practicing real sharia,negative,0.8398637771606445,0,"{'anger': 0.00520865386351943, 'disgust': 0.0013357700081542134, 'fear': 0.0053580994717776775, 'joy': 0.1240001991391182, 'neutral': 0.22179464995861053, 'sadness': 0.4821404814720154, 'surprise': 0.16016213595867157, 'sadness_linguistic': 1.0, 'neutral_linguistic': 1.0, 'sadness_sentence_count': 1, 'neutral_sentence_count': 1}",0.00520865386351943,0.0013357700081542134,0.0053580994717776775,0.1240001991391182,0.22179464995861053,0.4821404814720154,0.16016213595867157,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,1,0,sadness,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Do this women know what exactly Afghan women dream?,1553,11,text women know exactly afghan women dream,neutral,0.7334938645362854,0,"{'anger': 0.005076377186924219, 'disgust': 0.0009979762835428119, 'fear': 0.00801034364849329, 'joy': 0.033071279525756836, 'neutral': 0.874101996421814, 'sadness': 0.010844358243048191, 'surprise': 0.067897729575634}",0.005076377186924219,0.0009979762835428119,0.00801034364849329,0.033071279525756836,0.874101996421814,0.010844358243048191,0.067897729575634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: I'm from Afghanistan and honestly I love my country but what the taliban is doing is horrible. People need their freedom and their education. I'm honestly so lucky that I live in America rn. But my cousins and aunts have to deal with that I feel so bad. 😢,1554,11,text afghanistan honestly love country taliban horrible people need freedom education honestly lucky live america cousins aunts deal feel bad,negative,0.8785789608955383,0,"{'anger': 0.002780128736048937, 'disgust': 0.0005018846713937819, 'fear': 0.0027650147676467896, 'joy': 0.008379188366234303, 'neutral': 0.0020229965448379517, 'sadness': 0.9777177572250366, 'surprise': 0.005832978989928961, 'joy_linguistic': 1.0, 'fear_linguistic': 1.0, 'disgust_linguistic': 1.0, 'love_linguistic': 1.0, 'joy_sentence_count': 1, 'fear_sentence_count': 1, 'disgust_sentence_count': 1, 'love_sentence_count': 1}",0.002780128736048937,0.0005018846713937819,0.0027650147676467896,0.008379188366234303,0.0020229965448379517,0.9777177572250366,0.005832978989928961,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1,0,0,0,sadness,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Afghanistan was once part of india..wish it were so today...atleast these ppl must not have suffered so much...See india....whr it is today....and whr are her Muslim neighbours....,1555,11,text afghanistan part indiawish todayatleast ppl must suffered muchsee indiawhr todayand whr muslim neighbours,negative,0.6406872868537903,-1,"{'anger': 0.0019265440059825778, 'disgust': 0.0003259894729126245, 'fear': 0.0014486596919596195, 'joy': 0.0056471312418580055, 'neutral': 0.00573906721547246, 'sadness': 0.9748388528823853, 'surprise': 0.010073808021843433}",0.0019265440059825778,0.0003259894729126245,0.0014486596919596195,0.0056471312418580055,0.00573906721547246,0.9748388528823853,0.010073808021843433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,sadness,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Afghans will evolve in the next 1000 years.,1556,11,text afghans evolve next years,neutral,0.9002872109413147,17,"{'anger': 0.0054906755685806274, 'disgust': 0.0029130990151315928, 'fear': 0.002255951054394245, 'joy': 0.005330509971827269, 'neutral': 0.9558208584785461, 'sadness': 0.003646010998636484, 'surprise': 0.024542775005102158}",0.0054906755685806274,0.0029130990151315928,0.002255951054394245,0.005330509971827269,0.9558208584785461,0.003646010998636484,0.024542775005102158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Bangladesh & Solved,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: They simply want women under their foot. They are disgusting shadow beings.,1557,11,text simply want women foot disgusting shadow beings,negative,0.9344896674156189,-1,"{'anger': 0.03395060822367668, 'disgust': 0.9571360945701599, 'fear': 0.0022770643699914217, 'joy': 0.0006692386814393103, 'neutral': 0.0032197649125009775, 'sadness': 0.0021568848751485348, 'surprise': 0.000590293318964541, 'fear_linguistic': 1.0, 'anger_linguistic': 1.0, 'disgust_linguistic': 1.0, 'fear_sentence_count': 1, 'anger_sentence_count': 1, 'disgust_sentence_count': 1}",0.03395060822367668,0.9571360945701599,0.0022770643699914217,0.0006692386814393103,0.0032197649125009775,0.0021568848751485348,0.000590293318964541,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,disgust,Other Topics,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: They just raised the women card bcz it is moat triggering topic to defame them,1558,11,text raised women card bcz moat triggering topic defame,negative,0.7091166377067566,0,"{'anger': 0.614518940448761, 'disgust': 0.09894643723964691, 'fear': 0.016624080017209053, 'joy': 0.004974454641342163, 'neutral': 0.22606362402439117, 'sadness': 0.030075591057538986, 'surprise': 0.008796853013336658}",0.614518940448761,0.09894643723964691,0.016624080017209053,0.004974454641342163,0.22606362402439117,0.030075591057538986,0.008796853013336658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,anger,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Pppl will see the results in long term america used afghanistan,1559,11,text pppl see results long term america used afghanistan,neutral,0.8884705901145935,30,"{'anger': 0.004152192734181881, 'disgust': 0.0014495111536234617, 'fear': 0.0016911791171878576, 'joy': 0.04015623405575752, 'neutral': 0.7764356136322021, 'sadness': 0.02979227900505066, 'surprise': 0.14632298052310944}",0.004152192734181881,0.0014495111536234617,0.0016911791171878576,0.04015623405575752,0.7764356136322021,0.02979227900505066,0.14632298052310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Cover & Obligation,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
text: Only sisters,1560,11,text sisters,neutral,0.8811864852905273,0,"{'anger': 0.003906286787241697, 'disgust': 0.004130993504077196, 'fear': 0.0009535406716167927, 'joy': 0.009553525596857071, 'neutral': 0.9346272945404053, 'sadness': 0.01886722631752491, 'surprise': 0.02796112559735775}",0.003906286787241697,0.004130993504077196,0.0009535406716167927,0.009553525596857071,0.9346272945404053,0.01886722631752491,0.02796112559735775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,neutral,Women & Taliban,International (English),2024-11-28_o95Mt48xVgM_What women in Afghanistan want you to know _ Start Here.csv,2025-06-12T10:17:11.370787
