comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion
"@… , das ganze Leben besteht aus Vorgaben und empfundenem Druck, warum soll es in der Bildung unrealistisch anders sein? Kindergarten 2.0?
Ich habe mein Hobby zum Beruf machen können und Elektrotechnik studiert und das ist kein Picknick Eins habe ich dabei gelernt: bevor man sich austobt muss man erst mal die Grundlagen kennen und können. Dahinter steckt viel Übung samt dem darauf lastenden Druck, allein 41 Prüfungen und alle müssen bestanden sein.. Aber, wenn man es durchzieht, versteht man sein Fach und die Notwendigkeit, bestimmte Inhalte sich sattelfest anzueignen, weil man es sonst einfach nicht kann.
Aber das wird einem erst im Nachhinein klar, wenn man die Mühle überstanden hat. Heute bin ich dankbar, dass ich das machte, weil es einem im Leben so viel weiterhilft, wenn man zu Denken gelernt hat und nicht dumme Ablehnung mit Kritikfähigkeit verwechselt.
Bei einem ordentlichen Elektroingenieur  reicht es als Qualifikation eben nicht, nur mal eine Steckdose gesehen zu haben. Und bei anderen Berufen ist es ebenso.
Ich war auch mal Schüler und kann mich noch gut an die Denkweise erinnern: ""Was soll der Scheiß?"" Wenn man den ""Scheiß"" kann, weiß man allerdings, wozu der gut ist.
Wie wärs mit Demokratie an der Schule? Der ungebildete sagt dem Gebildeten, was er ihm beibringen soll? Immerhin, bei manchen Familien klappt das schon ganz gut, dass die Kinder die Eltern erziehen. Die Folgen sind leider offensichtlich...",1026,ganze leben besteht vorgaben empfundenem druck warum bildung unrealistisch kindergarten hobby beruf elektrotechnik studiert picknick eins dabei gelernt bevor austobt erst mal grundlagen kennen dahinter steckt übung samt darauf lastenden druck allein prüfungen müssen bestanden durchzieht versteht fach notwendigkeit bestimmte inhalte sattelfest anzueignen einfach erst nachhinein klar mühle überstanden heute dankbar machte leben weiterhilft denken gelernt dumme ablehnung kritikfähigkeit verwechselt ordentlichen elektroingenieur reicht qualifikation eben mal steckdose gesehen berufen ebenso mal schüler gut denkweise erinnern scheiß scheiß weiß allerdings wozu gut wärs demokratie schule ungebildete sagt gebildeten beibringen immerhin familien klappt schon ganz gut kinder eltern erziehen folgen leider offensichtlich,negative,0.9854860703150431,1438,0,"{'anger': 0.945521354675293, 'none of them': 0.04298485815525055, 'sadness': 0.017185574397444725, 'disgust': 0.020631497725844383, 'joy': 0.0067528593353927135, 'fear': 0.0030405325815081596, 'joy_linguistic': 0.2857142857142857, 'joy_sentence_count': 1, 'sadness_linguistic': 0.2857142857142857, 'sadness_sentence_count': 1, 'anger_linguistic': 0.14285714285714285, 'anger_sentence_count': 1, 'none of them_linguistic': 0.2857142857142857, 'none of them_sentence_count': 1}",0.945521354675293,0.14285714285714285,1.0,0.0030405325815081596,0.0,0.0,0.020631497725844383,0.0,0.0,0.017185574397444725,0.2857142857142857,1.0,0.0067528593353927135,0.2857142857142857,1.0,0.04298485815525055,0.2857142857142857,1.0,anger
"Wichtig ist: afdNazisNEEE,#NOafd!:pride-heart-rainbow-philly:",1027,wichtig afdnazisneeenoafdprideheartrainbowphilly,negative,0.9293910264968872,61,19,"{'anger': 0.8851719498634338, 'none of them': 0.04953358694911003, 'disgust': 0.03246895596385002, 'sadness': 0.021405605599284172, 'joy': 0.0056206281296908855, 'fear': 0.0005346981924958527}",0.8851719498634338,0.0,0.0,0.0005346981924958527,0.0,0.0,0.03246895596385002,0.0,0.0,0.021405605599284172,0.0,0.0,0.0056206281296908855,0.0,0.0,0.04953358694911003,0.0,0.0,anger
"Einer macht die Arbeit, der Rest sitzt rum.",1028,macht arbeit rest sitzt rum,neutral,0.990879237651825,43,11,"{'anger': 0.7752201557159424, 'none of them': 0.19149670004844666, 'sadness': 0.03383215516805649, 'joy': 0.01631924882531166, 'disgust': 0.006856835447251797, 'fear': 0.00012087648792658001}",0.7752201557159424,0.0,0.0,0.00012087648792658001,0.0,0.0,0.006856835447251797,0.0,0.0,0.03383215516805649,0.0,0.0,0.01631924882531166,0.0,0.0,0.19149670004844666,0.0,0.0,anger
Danke!,1029,danke,positive,0.9625471234321594,6,-1,,,,,,,,,,,,,,,,,,,,
"Ich checke den Mehrwehrt von Gruppenarbeiten bis heute nicht. Selbst im Studium und auf der Arbeit pimmelt man dabei nur rum. Grad wieder eine Projektarbeit am machen bei der eine Person nur das absolute Minimum liefert, nie zu Treffen erscheint, am Ende die gute Bewertung einkassieren will und wir heimlich ihre Matrikelnummer rausgestrichen haben in der finalen Arbeit, die sie eh nicht gelesen hat
Aufgabenverteilung lernen und mit Problemfällen klarkommen von denen es immer einen gibt (wenn nicht ist man selbst der Problemfall lol) schön und gut, aber es hängt einem zum Hals raus. Wenn ich bei nem Seminar schon ""findet euch mal in Gruppen zusammen"" höre fange ich an zu rotieren. Ich glaube das allein ist einer der Hauptgründe wieso ich am liebsten allein in einem Büro arbeiten will",1030,checke mehrwehrt gruppenarbeiten heute studium arbeit pimmelt dabei rum grad projektarbeit person absolute minimum liefert nie treffen erscheint ende gute bewertung einkassieren heimlich matrikelnummer rausgestrichen finalen arbeit gelesen aufgabenverteilung lernen problemfällen klarkommen denen immer gibt problemfall lol schön gut hängt hals raus nem seminar schon findet mal gruppen zusammen höre fange rotieren glaube allein hauptgründe wieso liebsten allein büro arbeiten,negative,0.971584677696228,793,13,"{'anger': 0.9511888027191162, 'none of them': 0.019155113026499748, 'disgust': 0.018312862142920494, 'sadness': 0.014067072421312332, 'joy': 0.007045681122690439, 'fear': 0.004924526903778315, 'none of them_linguistic': 0.24137931034482757, 'none of them_sentence_count': 1, 'sadness_linguistic': 0.25862068965517243, 'sadness_sentence_count': 1}",0.9511888027191162,0.0,0.0,0.004924526903778315,0.0,0.0,0.018312862142920494,0.0,0.0,0.014067072421312332,0.25862068965517243,1.0,0.007045681122690439,0.0,0.0,0.019155113026499748,0.24137931034482757,1.0,anger
"@…  Doch? Spaß ist die Motivation und damit der ausschlaggebende Faktor. Ein Kind lernt nicht wenn man ihm vermittelt, dass es den Kram ""für die Zukunft braucht"" oder whatever. Wenn ein Kind aber unheimlich begeistert von einem persönlichen Thema ist wie, keine Ahnung, Herr der Ringe, und sich das große Ziel setzt das Buch lesen zu können oder dieses eine Lieblingslied zu lernen ist es wie ein Videospiel in dem man langsam auflevelt und den Progress fühlt. Das ist künstlicher ""Spaß"" der aber richtig gut funktioniert und der Kern des Lernens ist. Spaß ist individuelle Freude am Erreichen kleiner Ziele, wenn von ""Spaß beim Lernen"" geredet wird ist sicher nicht gemeint, dass man man im Geschichtsunterricht Bällchen spielen soll :D",1031,spaß motivation ausschlaggebende faktor kind lernt vermittelt kram zukunft braucht whatever kind unheimlich begeistert persönlichen thema ahnung herr ringe große ziel setzt buch lesen lieblingslied lernen videospiel langsam auflevelt progress fühlt künstlicher spaß richtig gut funktioniert kern lernens spaß individuelle freude erreichen kleiner ziele spaß beim lernen geredet sicher gemeint geschichtsunterricht bällchen spielen,positive,0.8941160440444946,737,0,"{'none of them': 0.3985893130302429, 'joy': 0.3141190707683563, 'anger': 0.20698556303977966, 'sadness': 0.012322716414928436, 'disgust': 0.001475350116379559, 'fear': 0.00013037299504503608, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'fear_linguistic': 0.16666666666666666, 'fear_sentence_count': 1, 'disgust_linguistic': 0.16666666666666666, 'disgust_sentence_count': 1, 'anger_linguistic': 0.16666666666666666, 'anger_sentence_count': 1}",0.20698556303977966,0.16666666666666666,1.0,0.00013037299504503608,0.16666666666666666,1.0,0.001475350116379559,0.16666666666666666,1.0,0.012322716414928436,0.0,0.0,0.3141190707683563,0.5,1.0,0.3985893130302429,0.0,0.0,joy
​ @… was für ein Kauderwelsch...,1032,kauderwelsch,negative,0.9976174235343933,32,2,"{'none of them': 0.8680640459060669, 'anger': 0.06922604888677597, 'joy': 0.035731833428144455, 'sadness': 0.021179785951972008, 'disgust': 0.0030307855922728777, 'fear': 0.00016102936933748424}",0.06922604888677597,0.0,0.0,0.00016102936933748424,0.0,0.0,0.0030307855922728777,0.0,0.0,0.021179785951972008,0.0,0.0,0.035731833428144455,0.0,0.0,0.8680640459060669,0.0,0.0,none of them
"@…  dachte ich mir...kenn ich. Ist aber auch in anderer Form so gemeint, nicht ausnutzen lassen, sondern der Gruppe im weitesten Sinne helfen, sie weiter bringen. Dafür sind immer einige wenige hochintelligent. Ohne die gehts nicht. Was wäre die Alternative...dumm sein ? Das willste auch nicht. Es bräuchte mehr intelligente Lehrer, die das gleich in der Schule vermitteln, wie man damit umgeht...",1033,dachte mirkenn form gemeint ausnutzen lassen gruppe weitesten sinne helfen bringen dafür immer wenige hochintelligent gehts wäre alternativedumm willste bräuchte mehr intelligente lehrer gleich schule vermitteln umgeht,negative,0.9928036332130432,398,0,"{'anger': 0.9426348209381104, 'none of them': 0.037602413445711136, 'sadness': 0.01200058776885271, 'disgust': 0.009751775301992893, 'joy': 0.006325951311737299, 'fear': 0.0026443214155733585, 'disgust_linguistic': 0.3333333333333333, 'disgust_sentence_count': 1, 'anger_linguistic': 0.6666666666666666, 'anger_sentence_count': 1}",0.9426348209381104,0.6666666666666666,1.0,0.0026443214155733585,0.0,0.0,0.009751775301992893,0.3333333333333333,1.0,0.01200058776885271,0.0,0.0,0.006325951311737299,0.0,0.0,0.037602413445711136,0.0,0.0,anger
"​ @…  bzgl. ""Nix gg Spaß aber...""

Einzig Freiwilligkeit bringt die Energie, sich für etwas* zu interessieren...

*Und um die vielen Möglichkeiten zu entdecken, braucht es ja Zeit (welche uns bisher genommen werden konnte - ohne dass wir dies bzw die Ursache bemerkten).

Das aller-schlimnste an dem Schulsystem war die Pflicht zur Präsenz (also sich mit Dingen befassen müssen, die wir schon konnten oder uns erst nächste Woche vllt interessieren, leicht recherchierbar waren oder unsere Eltern nicht können, weil sie dies für ihr Leben gar nicht brauchen...).

s.vllt auch mein eigenständiger Komm unter diesem Video.",1034,bzgl nix spaß einzig freiwilligkeit bringt energie interessieren vielen möglichkeiten entdecken braucht zeit bisher genommen konnte bzw ursache bemerkten allerschlimnste schulsystem pflicht präsenz dingen befassen müssen schon konnten erst nächste woche vllt interessieren leicht recherchierbar eltern leben gar brauchen svllt eigenständiger komm video,negative,0.970535010099411,619,-1,"{'anger': 0.9099417924880981, 'none of them': 0.06367883831262589, 'sadness': 0.024413231760263443, 'disgust': 0.005382619798183441, 'joy': 0.004829132463783026, 'fear': 0.001020324882119894, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.9099417924880981,0.0,0.0,0.001020324882119894,0.0,0.0,0.005382619798183441,0.0,0.0,0.024413231760263443,0.0,0.0,0.004829132463783026,1.0,1.0,0.06367883831262589,0.0,0.0,anger
"​​ @…  bzgl ""intrinsisch"" 

bester (zum Thema Bildung/Aneignung von Fähigkeiten) informiertester Komm, den ich bisher unter diesem Video entdeckte...

s.vllt auch mein eigenständiger Komm unter diesem Video.

Und den von eben ""hier"".

LG",1035,bzgl intrinsisch bester thema bildunganeignung fähigkeiten informiertester komm bisher video entdeckte svllt eigenständiger komm video eben,positive,0.948960542678833,237,25,"{'none of them': 0.6891124844551086, 'anger': 0.2638624608516693, 'joy': 0.02998954989016056, 'sadness': 0.012774777598679066, 'disgust': 0.00190574093721807, 'fear': 0.0001399146276526153}",0.2638624608516693,0.0,0.0,0.0001399146276526153,0.0,0.0,0.00190574093721807,0.0,0.0,0.012774777598679066,0.0,0.0,0.02998954989016056,0.0,0.0,0.6891124844551086,0.0,0.0,none of them
"@…  Es gibt tatsächlich sehr erfolgreiche Modellversuche mit gamefizierten Schulsystemen, die darauf basieren, dass die Anwendung des Systems Spaß macht. Aber das ist etwas ur-undeutsches. Wir haben bis heute nicht so ganz verstanden, wie UI/UX design oder generell System design dazu verwendet werden kann, um die Anwendung zu verbessern. Konservativ betrachtet, haben Spiele ein gewisses Suchtpotenzial, aber genau dieses Potenzial kann man nutzen, um Schüler beispielsweise süchtig zu machen, mehr zu lernen (platt ausgedrückt).
Dasselbe lässt sich ebenfalls auf viele andere Arbeitsumgebungen übertragen. Das ist ne Art von konstruktiver Massenmanipulation. Das lässt sich natürlich auch missbrauchen, um Menschen Dinge tun zu lassen, die sie eigentlich gar nicht wollen, um beispielsweise die Demokratie zu unterminieren oder kooperative Drohnen einer übergeordneten Machtinstanz zu kreieren (siehe das chinesische Social Score System). Der grundlegende Unterschied zwischen dem konstruktiven Ansatz und Missbrauch besteht allerdings darin, dass der konstruktive mit Spaß an der Anwendung motiviert, während der Missbrauch auf Angst oder ähnlichem beruht.
Spaß ist ein wunderbarer Motivator, mit dem du die Leute Tasks machen lassen kannst, die ohne einen gamifizierten Überbau ziemlich stumpf anfühlen. Dabei ist eine schnelle Belohnung nach Abschluss der Aufgabe essenziell wichtig. Im Prinzip folgt es dem Einsteinschen Zitat: Holz hacken ist so beliebt, weil man das Ergebnis seiner Arbeit sofort sieht. Diametral dazu steht die herkömmliche Motivation, für einen potenziellen Fall in der Zukunft zu lernen. Das eignet sich nur bei einem Teil der Bevölkerung für einen guten Motivator. Erkläre einem pubertierenden Hormonmonster, dass die todlangweilige Info dump irgendwann mal in der Zukunft des Schülers wichtig werden könnte; der kontert das einfach mit ""aber ich will Feuerwehrmann werden und brauch deinen Bullshit nicht"", und damit ist der Fall gegessen. Dass dieser Schüler nicht motiviert werden kann, ist ein Trugschluss, denn nach der Schule setzt sich dieselbe Person an einen Rechner und macht stundenlang langweiligen Kram in seinem Onlinespiel, nur um das nächste Levelup zu erreichen, damit neuer langweiliger Kram gemacht werden kann, um wiederum das nächste Levelup erreichen zu können. Es ist schlicht borniert und stur, diese Dynamiken nicht für die Schulbildung nutzbar zu machen. Und die erfolgreichen Modellversuche funktionieren sehr ähnlich zu einem klassischen Online Rollenspiel. 
Der Deutsche sagt dazu im Allgemeinen (nicht nur bei der Schulbildung): Lernen muss Qual sein. Du kannst deine Waschmaschine nur verstehen, wenn du die mitgelieferte Anwendungsbibel studierst? Pech gehabt! Hierzulande muss man noch was für seine Rolle als Anwender tun!
Dabei verstehen wir nicht, dass das system design das Verhalten der Anwender bestimmen kann. Ich bin beispielsweise überzeugt man kann selbst so etwas unliebsames wie eine Steuererklärung so gestalten,  dass es die Anwender motiviert sie zu machen. Wenn wir es schaffen, dass Menschen Candy Crush spaßig finden, dann müsste das theoretisch auch bei anderen Dingen klappen. Der Mensch ist von Natur aus neugierig, ein Design kann diese Neugier entweder fördern oder erlöschen... unser Bildungssystem ist eher dazu geeignet letzteres zu tun.",1036,gibt tatsächlich erfolgreiche modellversuche gamefizierten schulsystemen darauf basieren anwendung systems spaß macht urundeutsches heute ganz verstanden uiux design generell system design verwendet anwendung verbessern konservativ betrachtet spiele gewisses suchtpotenzial genau potenzial nutzen schüler beispielsweise süchtig mehr lernen platt ausgedrückt lässt ebenfalls viele arbeitsumgebungen übertragen art konstruktiver massenmanipulation lässt natürlich missbrauchen menschen dinge tun lassen eigentlich gar beispielsweise demokratie unterminieren kooperative drohnen übergeordneten machtinstanz kreieren siehe chinesische social score system grundlegende unterschied konstruktiven ansatz missbrauch besteht allerdings darin konstruktive spaß anwendung motiviert missbrauch angst ähnlichem beruht spaß wunderbarer motivator leute tasks lassen kannst gamifizierten überbau ziemlich stumpf anfühlen dabei schnelle belohnung abschluss aufgabe essenziell wichtig prinzip folgt einsteinschen zitat holz hacken beliebt ergebnis arbeit sofort sieht diametral steht herkömmliche motivation potenziellen fall zukunft lernen eignet teil bevölkerung guten motivator erkläre pubertierenden hormonmonster todlangweilige info dump irgendwann mal zukunft schülers wichtig kontert einfach feuerwehrmann brauch bullshit fall gegessen schüler motiviert trugschluss schule setzt person rechner macht stundenlang langweiligen kram onlinespiel nächste levelup erreichen neuer langweiliger kram gemacht wiederum nächste levelup erreichen schlicht borniert stur dynamiken schulbildung nutzbar erfolgreichen modellversuche funktionieren ähnlich klassischen online rollenspiel deutsche sagt allgemeinen schulbildung lernen qual kannst waschmaschine verstehen mitgelieferte anwendungsbibel studierst pech gehabt hierzulande rolle anwender tun dabei verstehen system design verhalten anwender bestimmen beispielsweise überzeugt unliebsames steuererklärung gestalten anwender motiviert schaffen menschen candy crush spaßig finden müsste theoretisch dingen klappen mensch natur neugierig design neugier entweder fördern erlöschen bildungssystem eher geeignet letzteres tun,neutral,0.8466751320021493,3326,-1,"{'anger': 0.9467257261276245, 'none of them': 0.09766006469726562, 'sadness': 0.021842652931809425, 'disgust': 0.016765480861067772, 'joy': 0.007842709310352802, 'fear': 0.005045194178819656, 'joy_linguistic': 0.36363636363636365, 'joy_sentence_count': 1, 'fear_linguistic': 0.09090909090909091, 'fear_sentence_count': 1, 'disgust_linguistic': 0.09090909090909091, 'disgust_sentence_count': 1, 'anger_linguistic': 0.09090909090909091, 'anger_sentence_count': 1, 'none of them_linguistic': 0.36363636363636365, 'none of them_sentence_count': 1}",0.9467257261276245,0.09090909090909091,1.0,0.005045194178819656,0.09090909090909091,1.0,0.016765480861067772,0.09090909090909091,1.0,0.021842652931809425,0.0,0.0,0.007842709310352802,0.36363636363636365,1.0,0.09766006469726562,0.36363636363636365,1.0,anger
"​ @…  was für ein Schwachsinn. Natürlich kann man schreiben und viele andere Dinge auch mit der Grundsubstanz spaß vermitteln. Kinder lernen sogar um ein vieles besser durch und mit spaß, als mit puren büffeln und arbeiten.",1037,schwachsinn natürlich schreiben viele dinge grundsubstanz spaß vermitteln kinder lernen sogar vieles besser spaß puren büffeln arbeiten,positive,0.9021881818771362,223,-1,"{'anger': 0.9405306577682495, 'none of them': 0.03320787474513054, 'sadness': 0.017420563846826553, 'disgust': 0.01555247139185667, 'joy': 0.005691881757229567, 'fear': 0.0015821100678294897, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.9405306577682495,0.0,0.0,0.0015821100678294897,0.0,0.0,0.01555247139185667,0.0,0.0,0.017420563846826553,0.0,0.0,0.005691881757229567,1.0,1.0,0.03320787474513054,0.0,0.0,anger
